Date,Location,region,measureid,fractionid,viral_load,seven_day_rolling_avg,pruid
2023-07-13,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-07-17,Assiniboia,Assiniboia,covN2,liquid,6.75,4.2,47
2023-07-20,Assiniboia,Assiniboia,covN2,liquid,1.65,4.2,47
2023-07-24,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-07-27,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-07-30,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-08-03,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-08-08,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-08-14,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-08-17,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-08-21,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-08-24,Assiniboia,Assiniboia,covN2,liquid,17.1,9.375,47
2023-08-28,Assiniboia,Assiniboia,covN2,liquid,1.65,9.375,47
2023-08-31,Assiniboia,Assiniboia,covN2,liquid,17.1,9.375,47
2023-09-05,Assiniboia,Assiniboia,covN2,liquid,1.65,9.375,47
2023-09-07,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-09-11,Assiniboia,Assiniboia,covN2,liquid,27.0,10.1,47
2023-09-14,Assiniboia,Assiniboia,covN2,liquid,1.65,14.325,47
2023-09-18,Assiniboia,Assiniboia,covN2,liquid,10.2,5.925,47
2023-09-21,Assiniboia,Assiniboia,covN2,liquid,1.65,5.925,47
2023-09-25,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-09-27,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-10-03,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-10-05,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-10-10,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-10-12,Assiniboia,Assiniboia,covN2,liquid,207.3,104.475,47
2023-10-16,Assiniboia,Assiniboia,covN2,liquid,13.5,74.15,47
2023-10-23,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-10-26,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-10-30,Assiniboia,Assiniboia,covN2,liquid,81.6,41.625,47
2023-11-02,Assiniboia,Assiniboia,covN2,liquid,1.65,41.625,47
2023-11-06,Assiniboia,Assiniboia,covN2,liquid,146.4,74.025,47
2023-11-14,Assiniboia,Assiniboia,covN2,liquid,13.5,13.5,47
2023-11-16,Assiniboia,Assiniboia,covN2,liquid,1.65,7.575,47
2023-11-20,Assiniboia,Assiniboia,covN2,liquid,37.5,17.55,47
2023-11-23,Assiniboia,Assiniboia,covN2,liquid,13.5,25.5,47
2023-11-27,Assiniboia,Assiniboia,covN2,liquid,17.1,15.3,47
2023-11-30,Assiniboia,Assiniboia,covN2,liquid,1.65,9.375,47
2023-12-04,Assiniboia,Assiniboia,covN2,liquid,95.4,48.525,47
2023-12-07,Assiniboia,Assiniboia,covN2,liquid,1.65,48.525,47
2023-12-14,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-12-18,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-12-21,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-12-27,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2023-12-28,Assiniboia,Assiniboia,covN2,liquid,17.1,9.375,47
2024-01-02,Assiniboia,Assiniboia,covN2,liquid,1.65,6.8,47
2024-01-04,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2024-01-08,Assiniboia,Assiniboia,covN2,liquid,10.2,4.5,47
2024-01-11,Assiniboia,Assiniboia,covN2,liquid,1.65,5.925,47
2024-01-16,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2024-01-18,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
2024-01-22,Assiniboia,Assiniboia,covN2,liquid,1.65,1.65,47
